id,code,taken_at,media_type,like_count,comment_count,caption,username,user_id,profile_pic_url,has_audio,is_video,content_type,url,thumbnail_url,hashtags
3627948756572103701_53329959095,DJZECwizOQV,1746705215,1,213639,454,#myjourney12 #reelsvideo #reelsinstagram #quotestagram #quotes #fyp #reels #reelsviral #storywakeren #storykeren #reelsinsta #remajakekinian #reelsvideo #sad #selfreminder #hijrah #hijrahku #hijrahquote #quotesbanjar #katakatabanjar #quote #quotes #foryou #ahquote,myjourney.12,53329959095,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/484125482_1349344286489476_6005271611237623474_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QE3ZZdAvEMyyXmnqYnl1_yaK3T_6f_BR_E_RDOge9fbIiWJNV9XHvhJrukfB7KN_IxzW2h-0W_AekPWTV67HSn0&_nc_ohc=75XKcObnk6cQ7kNvwEIJMQa&_nc_gid=FhuCszbi_M9IGpr5V3TZXw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfQzB4WM4Q-khJ0Jnorz5scCm9A_1NnZ7GLhyZBZxCaRrg&oe=6871B727&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DJZECwizOQV/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/496161477_17999455895783096_8224178319261593965_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QE3ZZdAvEMyyXmnqYnl1_yaK3T_6f_BR_E_RDOge9fbIiWJNV9XHvhJrukfB7KN_IxzW2h-0W_AekPWTV67HSn0&_nc_ohc=B5UgiE4-0CYQ7kNvwGBwiyr&_nc_gid=FhuCszbi_M9IGpr5V3TZXw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzYyNzk0ODc1NjU3MjEwMzcwMQ%3D%3D.3-ccb7-5&oh=00_AfQvdkm3nW20u8pCsDE8c1x5OraPZ2es7qIgzJS4s16NDg&oe=6871BBDF&_nc_sid=76c0fc,"['myjourney12', 'reelsvideo', 'reelsinstagram', 'quotestagram', 'quotes', 'fyp', 'reels', 'reelsviral', 'storywakeren', 'storykeren', 'reelsinsta', 'remajakekinian', 'reelsvideo', 'sad', 'selfreminder', 'hijrah', 'hijrahku', 'hijrahquote', 'quotesbanjar', 'katakatabanjar', 'quote', 'quotes', 'foryou', 'ahquote']"
3663378462796279457_52616975343,DLW701wye6h,1750928765,8,25430,8,"Posting juga amalkan ya guys
#quotes #islamicquotes #selfreminder #hijrah #pemudahijrah #trending #instalike #instadaily #fyp #fypシ #fypage #foryou",__cewehijrah,52616975343,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/505763258_18010278650759344_2844827572574931041_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QE3ZZdAvEMyyXmnqYnl1_yaK3T_6f_BR_E_RDOge9fbIiWJNV9XHvhJrukfB7KN_IxzW2h-0W_AekPWTV67HSn0&_nc_ohc=k19luR7q5ZYQ7kNvwHsG93K&_nc_gid=FhuCszbi_M9IGpr5V3TZXw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfSzB1ykgea7EGvxIYxKB2icR77nuz5fkv3DIAuVdz3ngw&oe=6871AAE3&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DLW701wye6h/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/512398620_18012002444759344_6881600251664657975_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjExNzB4MTU2MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QE3ZZdAvEMyyXmnqYnl1_yaK3T_6f_BR_E_RDOge9fbIiWJNV9XHvhJrukfB7KN_IxzW2h-0W_AekPWTV67HSn0&_nc_ohc=CNgw-Elu6LAQ7kNvwGdwH9a&_nc_gid=FhuCszbi_M9IGpr5V3TZXw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzY2MzM3ODQ1MzQ2ODI1MTQ1MQ%3D%3D.3-ccb7-5&oh=00_AfS0CuFk2ks5EFBRzDLWNV4UIqe74a-tQGJucOwn7SOZQA&oe=6871C5E7&_nc_sid=76c0fc,"['quotes', 'islamicquotes', 'selfreminder', 'hijrah', 'pemudahijrah', 'trending', 'instalike', 'instadaily', 'fyp', 'fypシ', 'fypage', 'foryou']"
3656238265958527091_56721768162,DK9kVTQpfBz,1750077587,1,42166,76,". 

. 

. 

#mekkah #katamotivasi #dakwahcinta #yukhijrah #katakatabijak #nasehatdiri #katakeren #muhasabahcinta #diaryislami #kisahduniaislam #sucikanhati #tausyiahku #katakataquotes #katamutiara #cintadalamdiam #sabarlahdiriku #fyp #catatanhijrah #katabaper #teladanrasul #kata #dakwah #islam #doa #dwiindrawsreal #quotesjannah #lfl #lfl❤️ #mekkahmadinah #hijrah",kisahduniaislam,56721768162,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/352853334_268877315731294_409739258260869978_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHlnoVI0f-qQqk5r5-kzpWgsGCFZ6-6XHQBbRPKC1kIbcfpP-7PPl26DIx8wu2kGnu0PoA_upFggnKr5A7PJLLl&_nc_ohc=QZbdcqj3AnMQ7kNvwEFGKPl&_nc_gid=sqYXdpVzsDQtMunPn5R1Dw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfQ2gTCsJkzKtHILPDpYiiYjerhbv1YEjiQmnie3sNgyyA&oe=6871DC42&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DK9kVTQpfBz/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/506037286_17971133558888163_4408310242412081749_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHlnoVI0f-qQqk5r5-kzpWgsGCFZ6-6XHQBbRPKC1kIbcfpP-7PPl26DIx8wu2kGnu0PoA_upFggnKr5A7PJLLl&_nc_ohc=RhJfzrufyfUQ7kNvwHZgTYK&_nc_gid=sqYXdpVzsDQtMunPn5R1Dw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzY1NjIzODI2NTk1ODUyNzA5MQ%3D%3D.3-ccb7-5&oh=00_AfTW2y0PejuBhKqm4jm7i-S_3hETlN0Adt_rA0FLvsUlFg&oe=6871CB9D&_nc_sid=76c0fc,"['mekkah', 'katamotivasi', 'dakwahcinta', 'yukhijrah', 'katakatabijak', 'nasehatdiri', 'katakeren', 'muhasabahcinta', 'diaryislami', 'kisahduniaislam', 'sucikanhati', 'tausyiahku', 'katakataquotes', 'katamutiara', 'cintadalamdiam', 'sabarlahdiriku', 'fyp', 'catatanhijrah', 'katabaper', 'teladanrasul', 'kata', 'dakwah', 'islam', 'doa', 'dwiindrawsreal', 'quotesjannah', 'lfl', 'lfl', 'mekkahmadinah', 'hijrah']"
3605149511175739878_8383136479,DIIEGEnzZnm,1743987333,1,238604,264,"Tidak ada yang dapat menolak takdir ketentuan Allah selain doa. 
#sholat #qoutes #story #hijrah #foryou #post #posting",baba_hijrah,8383136479,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/505373977_18269377420272480_3953566797748330397_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHlnoVI0f-qQqk5r5-kzpWgsGCFZ6-6XHQBbRPKC1kIbcfpP-7PPl26DIx8wu2kGnu0PoA_upFggnKr5A7PJLLl&_nc_ohc=1mXS0YW61C4Q7kNvwHszpMG&_nc_gid=sqYXdpVzsDQtMunPn5R1Dw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfQtFOwUl4c0S--Zkc-laVv35rfQ77v5NF6gZkpaUSieSQ&oe=6871B128&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DIIEGEnzZnm/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/489629364_18262625848272480_5138586998682276150_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0MDd4MTc1OS5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QHlnoVI0f-qQqk5r5-kzpWgsGCFZ6-6XHQBbRPKC1kIbcfpP-7PPl26DIx8wu2kGnu0PoA_upFggnKr5A7PJLLl&_nc_ohc=ec_e8jMKyuQQ7kNvwE0xu9h&_nc_gid=sqYXdpVzsDQtMunPn5R1Dw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzYwNTE0OTUxMTE3NTczOTg3OA%3D%3D.3-ccb7-5&oh=00_AfQzFd4ZeR4UIn7_HV1r63yIqBweOxY-4w5Q-vogcexOuw&oe=6871BCAC&_nc_sid=76c0fc,"['sholat', 'qoutes', 'story', 'hijrah', 'foryou', 'post', 'posting']"
3584856157233970050_8383136479,DG_965-zXuC,1741568177,1,165295,122,"Jika berbuat baik, (berarti) kamu telah berbuat baik untuk dirimu sendiri. Qs. Al’isra :7.
#sholat #qoutes #story #hijrah #foryou #post #posting",baba_hijrah,8383136479,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/505373977_18269377420272480_3953566797748330397_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHlnoVI0f-qQqk5r5-kzpWgsGCFZ6-6XHQBbRPKC1kIbcfpP-7PPl26DIx8wu2kGnu0PoA_upFggnKr5A7PJLLl&_nc_ohc=1mXS0YW61C4Q7kNvwHszpMG&_nc_gid=sqYXdpVzsDQtMunPn5R1Dw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfQtFOwUl4c0S--Zkc-laVv35rfQ77v5NF6gZkpaUSieSQ&oe=6871B128&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DG_965-zXuC/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/483923461_18259606105272480_6309592744253516894_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0MDV4MTc1Ni5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QHlnoVI0f-qQqk5r5-kzpWgsGCFZ6-6XHQBbRPKC1kIbcfpP-7PPl26DIx8wu2kGnu0PoA_upFggnKr5A7PJLLl&_nc_ohc=k90rvuEqYLIQ7kNvwEO6T-0&_nc_gid=sqYXdpVzsDQtMunPn5R1Dw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzU4NDg1NjE1NzIzMzk3MDA1MA%3D%3D.3-ccb7-5&oh=00_AfT2a7OzniL4WFSp0BxH27UBOlPSCR1NgCdiXueIazEoVA&oe=6871B53D&_nc_sid=76c0fc,"['sholat', 'qoutes', 'story', 'hijrah', 'foryou', 'post', 'posting']"
3617583221179016856_62774824681,DI0PMXbyeaY,1745469547,1,7914,31,"Menjauh untuk menjaga, dan berdoa untuk menyapa✨💐
. 
. 
. 
#fyp #reels #instagram #quotes #islam #islamicquotes #motivation #muslimah #hijrah #stayhalal #lauhulmahfudz #selfreminder",hafiza_nahlaa,62774824681,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/505314079_17922609834088682_7339158614761996109_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QHlnoVI0f-qQqk5r5-kzpWgsGCFZ6-6XHQBbRPKC1kIbcfpP-7PPl26DIx8wu2kGnu0PoA_upFggnKr5A7PJLLl&_nc_ohc=Mm_FV5H9xmMQ7kNvwHw3xau&_nc_gid=sqYXdpVzsDQtMunPn5R1Dw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfT1ZxRZwbwfPogEbPHEh0ahzAALtgZYaBvnQ36w66rwqA&oe=6871C3A3&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DI0PMXbyeaY/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.29350-15/491461377_1105915674911017_7673177411764751368_n.heic?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QHlnoVI0f-qQqk5r5-kzpWgsGCFZ6-6XHQBbRPKC1kIbcfpP-7PPl26DIx8wu2kGnu0PoA_upFggnKr5A7PJLLl&_nc_ohc=r3eBbICu0BYQ7kNvwHBv3ay&_nc_gid=sqYXdpVzsDQtMunPn5R1Dw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzYxNzU4MzIyMTE3OTAxNjg1Ng%3D%3D.3-ccb7-5&oh=00_AfSnhkVwCXisHSYgzhJkk8QOPOvNqNAD7xIu6p0bight_w&oe=6871BB04&_nc_sid=76c0fc,"['fyp', 'reels', 'instagram', 'quotes', 'islam', 'islamicquotes', 'motivation', 'muslimah', 'hijrah', 'stayhalal', 'lauhulmahfudz', 'selfreminder']"
3660514282610945288_40432269143,DLMwliGRO0I,1750587328,8,73984,154,"dan pintu taubatpun akan di tutup

#quotes #islamicquotes #selfreminder #hijrah #pemudahijrah #trending #instalike #instadaily #fyp #fypシ #fypage #foryou",reels_dakwah_id,40432269143,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/348460572_631431165258505_1937930450076641713_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QHlnoVI0f-qQqk5r5-kzpWgsGCFZ6-6XHQBbRPKC1kIbcfpP-7PPl26DIx8wu2kGnu0PoA_upFggnKr5A7PJLLl&_nc_ohc=7B48K76FxHwQ7kNvwETUNg7&_nc_gid=sqYXdpVzsDQtMunPn5R1Dw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfQCpFONhSYMClFXqorvfzCmzbPsG30wkyyPIWiBwO1-Hg&oe=6871D4A4&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DLMwliGRO0I/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/503610635_18054834644349144_2084411844212657163_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODB4MTM1MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QHlnoVI0f-qQqk5r5-kzpWgsGCFZ6-6XHQBbRPKC1kIbcfpP-7PPl26DIx8wu2kGnu0PoA_upFggnKr5A7PJLLl&_nc_ohc=L4sXMdKbBdMQ7kNvwGvYpe2&_nc_gid=sqYXdpVzsDQtMunPn5R1Dw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzY2MDUxNDI3NDY1MDE5OTQ5NA%3D%3D.3-ccb7-5&oh=00_AfTPhuEmsq7rxl834QaLME57v9I02i7UOFR1zwW9EApxfw&oe=6871D111&_nc_sid=76c0fc,"['quotes', 'islamicquotes', 'selfreminder', 'hijrah', 'pemudahijrah', 'trending', 'instalike', 'instadaily', 'fyp', 'fypシ', 'fypage', 'foryou']"
3616223937002597589_8383136479,DIvaILZTezV,1745307508,1,389283,589,"Janganlah kamu berangan-angan (iri hati) terhadap apa yang telah dilebihkan Allah kepada sebagian kamu atas sebagian yang lain. Qs. An’ nisa :32.
#sholat #quotes #story #hijrah #foryou #post #posting",baba_hijrah,8383136479,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/505373977_18269377420272480_3953566797748330397_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHlnoVI0f-qQqk5r5-kzpWgsGCFZ6-6XHQBbRPKC1kIbcfpP-7PPl26DIx8wu2kGnu0PoA_upFggnKr5A7PJLLl&_nc_ohc=1mXS0YW61C4Q7kNvwHszpMG&_nc_gid=sqYXdpVzsDQtMunPn5R1Dw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfQtFOwUl4c0S--Zkc-laVv35rfQ77v5NF6gZkpaUSieSQ&oe=6871B128&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DIvaILZTezV/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/491555731_18264163948272480_675440500728331401_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0MDd4MTc1OS5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QHlnoVI0f-qQqk5r5-kzpWgsGCFZ6-6XHQBbRPKC1kIbcfpP-7PPl26DIx8wu2kGnu0PoA_upFggnKr5A7PJLLl&_nc_ohc=OU3SG8NFPuoQ7kNvwG2cIlQ&_nc_gid=sqYXdpVzsDQtMunPn5R1Dw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzYxNjIyMzkzNzAwMjU5NzU4OQ%3D%3D.3-ccb7-5&oh=00_AfTNLjEJMJtxwW4G4dErBFGodrqd0HzLB65t8BJYnyBUYQ&oe=6871A847&_nc_sid=76c0fc,"['sholat', 'quotes', 'story', 'hijrah', 'foryou', 'post', 'posting']"
3657541994422780939_56721768162,DLCMxDApMQL,1750233004,8,31724,69,". 

. 

. 

#mekkah #katamotivasi #dakwahcinta #yukhijrah #katakatabijak #nasehatdiri #katakeren #muhasabahcinta #diaryislami #kisahduniaislam #sucikanhati #tausyiahku #katakataquotes #katamutiara #cintadalamdiam #sabarlahdiriku #fyp #catatanhijrah #katabaper #teladanrasul #kata #dakwah #islam #doa #dwiindrawsreal #quotesjannah #lfl #lfl❤️ #mekkahmadinah #hijrah",kisahduniaislam,56721768162,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/352853334_268877315731294_409739258260869978_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHlnoVI0f-qQqk5r5-kzpWgsGCFZ6-6XHQBbRPKC1kIbcfpP-7PPl26DIx8wu2kGnu0PoA_upFggnKr5A7PJLLl&_nc_ohc=QZbdcqj3AnMQ7kNvwEFGKPl&_nc_gid=sqYXdpVzsDQtMunPn5R1Dw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfQ2gTCsJkzKtHILPDpYiiYjerhbv1YEjiQmnie3sNgyyA&oe=6871DC42&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DLCMxDApMQL/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/504545301_17971323638888163_4846137898721724470_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5Ni5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHlnoVI0f-qQqk5r5-kzpWgsGCFZ6-6XHQBbRPKC1kIbcfpP-7PPl26DIx8wu2kGnu0PoA_upFggnKr5A7PJLLl&_nc_ohc=8IrsuGqfXr4Q7kNvwHUAZc0&_nc_gid=sqYXdpVzsDQtMunPn5R1Dw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzY1NzU0MTk4MzUzNDUzNjE0NA%3D%3D.3-ccb7-5&oh=00_AfSMGg4iBIVpNLJ8apDjjQn9q5FRtHBnVGJcj1Gm8R6cPw&oe=6871BDBC&_nc_sid=76c0fc,"['mekkah', 'katamotivasi', 'dakwahcinta', 'yukhijrah', 'katakatabijak', 'nasehatdiri', 'katakeren', 'muhasabahcinta', 'diaryislami', 'kisahduniaislam', 'sucikanhati', 'tausyiahku', 'katakataquotes', 'katamutiara', 'cintadalamdiam', 'sabarlahdiriku', 'fyp', 'catatanhijrah', 'katabaper', 'teladanrasul', 'kata', 'dakwah', 'islam', 'doa', 'dwiindrawsreal', 'quotesjannah', 'lfl', 'lfl', 'mekkahmadinah', 'hijrah']"
3622857287666283810_54868463863,DJG-YInSLUi,1746098265,8,35939,54,"Assalamualaikum warahmatullahi wabarakatuh Jangan lupa sholat 🍃

Buat kamu yang lagi ada di fase sulit

Semogaa Allah selalu memberi kamu kekuatan untuk menjalankan setiap proses mu...

Walaupun mungkin langkahmu gak mudah,  tapi, terima kasih sudah bertahan sampai sejauh ini...

Setiap manusia memiliki masalah masing-masing

Walaupun jalanmu kini terbentur, jangan menyerah. Kita usahakan lagi pelan pelan hingga kelak sampai ke tujuan..

Bersabarlah atas segala proses yang kamu jalani saat ini. mungkin bagimu tak mudah, tetapi ada Allah yang maha mempermudah segalanya 🌸 #freepalestine🇵🇸

- Bantu doa' tuk palestina 🇵🇸
- Silahkan save share repost 🍃 

#dakwah#meme#hijrah#foryou
#ramadhan #bulanramadhan #fyp
#dakwahtauhid#dakwahsunnah#foryoupage
#dakwah#dakwahsalaf#pemudahijrah
#dakwahislam#hijrahquote#pemudaistiqomah
#pemudaislam#islamicquotes##dakwahanime#ramadhankareem#memeislami#fypシ",anime_hijrahh,54868463863,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/516202839_17985539246831864_4264346128215606470_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHlnoVI0f-qQqk5r5-kzpWgsGCFZ6-6XHQBbRPKC1kIbcfpP-7PPl26DIx8wu2kGnu0PoA_upFggnKr5A7PJLLl&_nc_ohc=bcK0ItTH8MAQ7kNvwFI4Z_B&_nc_gid=sqYXdpVzsDQtMunPn5R1Dw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfTerJNoHBkINcSkgwsjd2PF_y7_uYWjh5zDGUv1fk__Pg&oe=6871AE2A&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DJG-YInSLUi/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/491896029_17978229596831864_6355934324868046029_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHlnoVI0f-qQqk5r5-kzpWgsGCFZ6-6XHQBbRPKC1kIbcfpP-7PPl26DIx8wu2kGnu0PoA_upFggnKr5A7PJLLl&_nc_ohc=HEwqpU5Y5LEQ7kNvwHdDjuq&_nc_gid=sqYXdpVzsDQtMunPn5R1Dw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzYyMjg1NzI3MzIwNDM4MDk4Mw%3D%3D.3-ccb7-5&oh=00_AfQRK8JyJfV_chXFWTUPZV9RwNbY4oXENfg15bZwCjVlSQ&oe=6871C828&_nc_sid=76c0fc,"['freepalestine', 'dakwah', 'meme', 'hijrah', 'foryou', 'ramadhan', 'bulanramadhan', 'fyp', 'dakwahtauhid', 'dakwahsunnah', 'foryoupage', 'dakwah', 'dakwahsalaf', 'pemudahijrah', 'dakwahislam', 'hijrahquote', 'pemudaistiqomah', 'pemudaislam', 'islamicquotes', 'dakwahanime', 'ramadhankareem', 'memeislami', 'fypシ']"
